timestamp,run_id,epoch,episode,total_episode_count,state_encoder_version,voxel_channels,has_global_vector,global_feature_count,total_actions,invalid_actions,invalid_pct,blocks_placed,acc_step_reward,step_invalid_penalty,step_base_placement,step_socket_connection,step_disconnected_penalty,step_stability_reward,step_floating_penalty,step_type_bonus,step_foundation_bonus,step_spatial_compactness,step_spatial_scattered_penalty,step_growth_reward,step_growth_streak_bonus,step_eval_delta_reward,step_no_growth_penalty,step_invalid_streak_penalty,step_stop_transition_reward,step_stop_early_penalty,step_stop_unbuilt_penalty,step_stop_underbuild_penalty,step_stop_clamp_adjustment,final_eval_reward,final_raw_score,final_logistics_bonus,final_raid_bonus,final_connectivity_bonus,final_tc_enclosed_bonus,final_early_stop_penalty,final_fragment_penalty,final_tc_penalty,final_failure_penalty,eval_logistics_score,eval_cost_score,eval_raid_score,eval_working_area_score,eval_safe_zone_score,raid_sulfur_to_tc,component_count,main_component_blocks,tc_present,tc_enclosed,total_reward,epsilon,stop_reason,max_floor,placed_floor_distribution,rejected_total,rejected_no_support,rejected_collision,rejected_bad_socket,rejected_out_of_bounds,pruned_types,dead_tiles,dead_rotations,rejected_rot_aim,rejected_proximity,encoder_time_ms,global_encoder_time_ms,global_has_nan,global_has_infinity,global_feat_cnt,global_feat_mean,global_feat_max,global_feat_nonzero
2026-05-07 06:21:47,run_1778097755423,175,70,17470,v3,16,true,32,40,0,0.0,40,40.0060,0.0000,3.2000,4.4100,-1.2000,1.5760,0.0000,0.7000,0.5500,2.3100,-0.5400,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.0975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.4290,-1.6685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,21,true,false,33.9085,0.05000,MAX_STEPS,1,F0:37|F1:3,10625,0,0,0,0,0,6,0,0,10619,23,0,false,false,32,0.3016,1.0000,19
2026-05-07 06:22:05,run_1778097755423,175,80,17480,v3,16,true,32,18,0,0.0,17,10.9957,0.0000,1.3600,2.2500,-0.8000,0.5438,0.0000,0.1500,0.5500,0.8400,-0.3600,1.8700,4.5900,0.0019,0.0000,0.0000,-2.2007,-1.9707,-0.2300,0.0000,0.0000,-6.6990,0.0127,0.0000,0.0000,0.0000,0.0000,-1.9707,-4.7410,0.0000,0.0000,0.0000,0.0001,0.0004,0.0000,0.0000,-1,5,11,false,false,4.2967,0.05000,AGENT_STOP,2,F0:9|F1:7|F2:1,5768,0,0,0,0,0,4,0,0,5764,12,0,false,false,32,0.2146,1.0000,18
2026-05-07 06:22:19,run_1778097755423,175,90,17490,v3,16,true,32,40,6,15.0,34,27.3960,-2.1000,2.7200,3.1500,-1.6000,1.2360,0.0000,0.7000,0.5500,1.7500,-0.3600,3.7400,17.8500,0.0000,-0.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.8418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.8390,-2.0028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,15,true,false,21.5542,0.05000,MAX_STEPS,1,F0:29|F1:5,10205,6,0,0,0,0,6,0,0,10193,27,0,false,false,32,0.2736,1.0000,20
2026-05-07 06:22:33,run_1778097755423,175,100,17500,v3,16,true,32,21,0,0.0,20,12.9268,0.0000,1.6000,1.5300,-1.0000,0.7568,0.0000,0.5500,0.5500,0.9800,-0.5400,2.2000,6.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.1122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.1680,-0.9442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,6,7,true,false,-0.1854,0.05000,MASK_EMPTY,1,F0:17|F1:3,5746,0,0,0,0,0,3,0,0,5743,16,0,false,false,32,0.2923,1.0000,19
2026-05-07 06:22:46,run_1778097755423,176,10,17510,v3,16,true,32,36,0,0.0,35,31.7840,0.0000,2.8000,3.1500,-1.0000,1.3440,0.0000,0.7000,0.5500,2.0300,-0.5400,3.8500,18.9000,0.0000,0.0000,0.0000,-0.3048,-0.2548,-0.0500,0.0000,0.0000,-10.5926,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2548,-8.7852,-1.5526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,12,true,false,21.1914,0.05000,AGENT_STOP,1,F0:28|F1:7,10253,0,0,0,0,0,7,0,0,10246,22,0,false,false,32,0.3038,1.0000,19
2026-05-07 06:23:04,run_1778097755423,176,20,17520,v3,16,true,32,38,0,0.0,37,35.1564,0.0000,2.9600,4.2300,-1.2000,1.3464,0.0000,0.5500,0.5500,2.1000,-0.5400,4.0700,21.0900,0.0000,0.0000,0.0000,-0.1409,-0.1109,-0.0300,0.0000,0.0000,-6.7915,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1109,-5.3270,-1.3536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,29,true,false,28.3649,0.05000,AGENT_STOP,1,F0:29|F1:8,9447,0,0,0,0,0,9,0,0,9438,23,0,false,false,32,0.2769,1.0000,20
2026-05-07 06:23:24,run_1778097755423,176,30,17530,v3,16,true,32,20,0,0.0,19,12.2520,0.0000,1.5200,1.3500,-0.8000,0.6720,0.0000,0.5500,0.5500,0.9800,-0.3600,2.0900,5.7000,0.0000,0.0000,0.0000,-1.9677,-1.7577,-0.2100,0.0000,0.0000,-6.4332,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7577,-3.8660,-0.8095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,8,true,false,5.8188,0.05000,AGENT_STOP,1,F0:15|F1:4,4242,0,0,0,0,0,2,0,0,4240,29,0,false,false,32,0.2645,1.0000,20
2026-05-07 06:23:42,run_1778097755423,176,40,17540,v3,16,true,32,26,0,0.0,25,18.2840,0.0000,2.0000,2.2500,-1.2000,0.9440,0.0000,0.7000,0.5500,1.2600,-0.7200,2.7500,9.7500,0.0000,0.0000,0.0000,-1.2957,-1.1457,-0.1500,0.0000,0.0000,-15.2333,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1457,-13.0639,-1.0237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,7,11,true,false,3.0507,0.05000,AGENT_STOP,1,F0:20|F1:5,6695,0,0,0,0,0,4,0,0,6691,15,0,false,false,32,0.2943,1.0000,19
2026-05-07 06:24:01,run_1778097755423,176,50,17550,v3,16,true,32,40,0,0.0,41,39.1606,0.0000,3.2000,3.6900,-1.2000,1.5206,0.0000,0.7000,0.5500,2.3100,-0.7200,4.5100,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.4694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.0315,-1.4379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,6,17,true,false,31.6912,0.05000,MAX_STEPS,2,F0:32|F1:8|F2:1,9022,0,0,0,0,0,7,0,0,9015,28,0,false,false,32,0.3105,1.0000,19
2026-05-07 06:24:19,run_1778097755423,176,60,17560,v3,16,true,32,40,0,0.0,41,39.5546,0.0000,3.2000,4.5900,-1.6000,1.5246,0.0000,0.5500,0.5500,2.1700,-0.5400,4.5100,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.5483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.4590,-1.0893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,31,true,false,36.0063,0.05000,MAX_STEPS,2,F0:32|F1:8|F2:1,9900,0,0,0,0,0,3,0,0,9897,26,0,false,false,32,0.3073,1.0000,19
2026-05-07 06:24:39,run_1778097755423,176,70,17570,v3,16,true,32,40,1,2.5,39,33.5872,-0.3500,3.1200,4.2300,-1.2000,1.3872,0.0000,0.7000,0.5500,2.2400,-0.5400,4.2900,19.2000,0.0000,-0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.5062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9380,-1.5682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,3,32,true,false,31.0810,0.05000,MAX_STEPS,1,F0:31|F1:8,10328,1,0,0,0,0,5,0,0,10322,34,0,false,false,32,0.2710,1.0000,20
2026-05-07 06:24:58,run_1778097755423,176,80,17580,v3,16,true,32,17,0,0.0,16,9.0000,0.0000,1.2800,1.2600,-0.8000,0.6400,0.0000,0.0000,0.5500,0.7700,-0.5400,1.7600,4.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.5510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.5510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1,5,5,false,false,0.4490,0.05000,MASK_EMPTY,0,F0:16,3566,0,0,0,0,0,1,0,0,3565,7,0,false,false,32,0.1843,1.0000,12
2026-05-07 06:25:14,run_1778097755423,176,90,17590,v3,16,true,32,12,0,0.0,11,5.2200,0.0000,0.8800,0.8100,-0.6000,0.4400,0.0000,0.0000,0.5500,0.4900,-0.5400,1.2100,1.9800,0.0000,0.0000,0.0000,-2.9221,-2.6321,-0.2900,0.0000,0.0000,-7.0341,0.0000,0.0000,0.0000,0.0000,0.0000,-2.6321,-4.4020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1,4,4,false,false,-1.8141,0.05000,AGENT_STOP,0,F0:11,2564,0,0,0,0,0,0,0,0,2564,6,0,false,false,32,0.1843,1.0000,11
2026-05-07 06:25:29,run_1778097755423,176,100,17600,v3,16,true,32,17,0,0.0,16,8.7700,0.0000,1.2800,0.9000,-1.0000,0.6400,0.0000,0.4000,0.5500,0.7000,-0.5400,1.7600,4.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.7378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1750,-0.5628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,6,true,false,5.0322,0.05000,MASK_EMPTY,0,F0:16,3208,0,0,0,0,0,5,0,0,3203,10,0,false,false,32,0.2486,1.0000,15
2026-05-07 06:25:45,run_1778097755423,177,10,17610,v3,16,true,32,40,0,0.0,40,39.0080,0.0000,3.2000,4.1400,-1.6000,1.5680,0.0000,0.7000,0.5500,2.1700,-0.7200,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.3326,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.7301,-1.6024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,8,16,true,false,29.6754,0.05000,MAX_STEPS,1,F0:36|F1:4,9631,0,0,0,0,0,2,0,0,9629,30,0,false,false,32,0.3008,1.0000,19
2026-05-07 06:26:02,run_1778097755423,177,20,17620,v3,16,true,32,40,0,0.0,40,41.3968,0.0000,3.2000,5.9400,-1.2000,1.4368,0.0000,0.7000,0.5500,2.3100,-0.5400,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.0213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.6830,-1.3383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,19,true,false,35.3755,0.05000,MAX_STEPS,2,F0:31|F1:6|F2:3,8644,0,0,0,0,0,2,0,0,8642,23,0,false,false,32,0.2901,1.0000,20
2026-05-07 06:26:15,run_1778097755423,177,30,17630,v3,16,true,32,12,0,0.0,11,4.8600,0.0000,0.8800,0.7200,-0.8000,0.4400,0.0000,0.0000,0.5500,0.4200,-0.5400,1.2100,1.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.6750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.6750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1,5,5,false,false,-3.8150,0.05000,MASK_EMPTY,0,F0:11,2303,0,0,0,0,0,2,0,0,2301,5,0,false,false,32,0.1896,1.0000,12
2026-05-07 06:26:30,run_1778097755423,177,40,17640,v3,16,true,32,40,0,0.0,40,39.9576,0.0000,3.2000,4.1400,-1.2000,1.4376,0.0000,0.7000,0.5500,2.3100,-0.1800,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.1894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.9860,-1.2034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,34,true,false,35.7682,0.05000,MAX_STEPS,2,F0:30|F1:9|F2:1,10017,0,0,0,0,0,4,0,0,10013,29,0,false,false,32,0.2949,1.0000,20
2026-05-07 06:26:43,run_1778097755423,177,50,17650,v3,16,true,32,39,0,0.0,38,36.2280,0.0000,3.0400,3.6000,-1.4000,1.4080,0.0000,0.7000,0.5500,2.1000,-0.1800,4.1800,22.2300,0.0000,0.0000,0.0000,-0.0683,-0.0483,-0.0200,0.0000,0.0000,-6.2731,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0483,-4.7280,-1.4968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,20,true,false,29.9549,0.05000,AGENT_STOP,1,F0:31|F1:7,9050,0,0,0,0,0,6,0,0,9044,36,0,false,false,32,0.2771,1.0000,20
2026-05-07 06:27:03,run_1778097755423,177,60,17660,v3,16,true,32,40,0,0.0,40,38.2504,0.0000,3.2000,3.2400,-1.6000,1.3904,0.0000,0.7000,0.5500,2.3100,-0.5400,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.7651,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.2800,-1.4851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,14,true,false,34.4853,0.05000,MAX_STEPS,1,F0:30|F1:10,9074,0,0,0,0,0,0,0,0,9074,29,0,false,false,32,0.2733,1.0000,20
2026-05-07 06:27:23,run_1778097755423,177,70,17670,v3,16,true,32,40,0,0.0,40,43.6753,0.0000,3.2000,4.6800,-1.4000,1.4926,0.0000,0.7000,0.5500,2.2400,-0.5400,4.4000,24.6000,3.7526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0043,25.0176,8.3333,0.5310,0.0000,1.5000,0.0000,-5.0891,-1.2886,0.0000,0.8333,0.2246,0.0177,0.1667,0.1000,1575,7,14,true,true,72.6796,0.05000,MAX_STEPS,2,F0:30|F1:9|F2:1,9682,0,0,0,0,0,3,0,0,9679,30,0,false,false,32,0.3067,1.0000,19
2026-05-07 06:27:40,run_1778097755423,177,80,17680,v3,16,true,32,24,0,0.0,23,17.4918,0.0000,1.8400,2.5200,-0.8000,0.9120,0.0000,0.4000,0.5500,1.2600,-0.7200,2.5300,8.2800,0.7198,0.0000,0.0000,-1.5148,-1.3448,-0.1700,0.0000,0.0000,-0.3476,4.7990,0.0000,0.3288,0.0000,1.5000,-1.3448,-4.9370,-0.6936,0.0000,0.0000,0.0424,0.0110,0.1429,0.1000,4400,5,11,true,true,17.1442,0.05000,AGENT_STOP,1,F0:22|F1:1,4357,0,0,0,0,0,0,0,0,4357,14,0,false,false,32,0.3060,1.0000,19
2026-05-07 06:27:58,run_1778097755423,177,90,17690,v3,16,true,32,40,0,0.0,40,38.8079,0.0000,3.2000,4.1400,-1.8000,1.4579,0.0000,0.7000,0.5500,2.1000,-0.5400,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.6720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.1180,-1.5540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,8,18,true,false,31.1359,0.05000,MAX_STEPS,2,F0:31|F1:8|F2:1,9878,0,0,0,0,0,1,0,0,9877,31,0,false,false,32,0.2905,1.0000,20
2026-05-07 06:28:13,run_1778097755423,177,100,17700,v3,16,true,32,40,0,0.0,40,38.9176,0.0000,3.2000,3.9600,-1.6000,1.4776,0.0000,0.7000,0.5500,2.1700,-0.5400,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.7664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.3370,-1.4294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,7,21,true,false,23.1512,0.05000,MAX_STEPS,1,F0:29|F1:11,10982,0,0,0,0,0,2,0,0,10980,31,0,false,false,32,0.2972,1.0000,19
2026-05-07 06:28:34,run_1778097755423,178,10,17710,v3,16,true,32,40,0,0.0,40,38.9208,0.0000,3.2000,3.1500,-1.2000,1.3208,0.0000,0.7000,0.5500,2.3800,-0.1800,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.8766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6261,-1.2505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,25,true,false,36.0442,0.05000,MAX_STEPS,1,F0:26|F1:14,12330,0,0,0,0,0,2,0,0,12328,33,0,false,false,32,0.2882,1.0000,20
2026-05-07 06:28:55,run_1778097755423,178,20,17720,v3,16,true,32,40,0,0.0,40,41.5967,0.0000,3.2000,6.0300,-1.2000,1.3667,0.0000,0.7000,0.5500,2.3100,-0.3600,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.2927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1100,-1.1827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,30,true,false,37.3040,0.05000,MAX_STEPS,2,F0:27|F1:12|F2:1,12796,0,0,0,0,0,1,0,0,12795,28,0,false,false,32,0.2884,1.0000,20
2026-05-07 06:29:15,run_1778097755423,178,30,17730,v3,16,true,32,33,0,0.0,32,27.0838,0.0000,2.5600,2.5200,-1.2000,1.2038,0.0000,0.7000,0.5500,1.7500,-0.3600,3.5200,15.8400,0.0000,0.0000,0.0000,-0.5787,-0.4987,-0.0800,0.0000,0.0000,-7.0624,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4987,-5.2836,-1.2801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,6,19,true,false,20.0215,0.05000,AGENT_STOP,2,F0:24|F1:7|F2:1,9142,0,0,0,0,0,4,0,0,9138,26,0,false,false,32,0.3042,1.0000,19
2026-05-07 06:29:36,run_1778097755423,178,40,17740,v3,16,true,32,40,0,0.0,40,39.2180,0.0000,3.2000,4.0500,-1.4000,1.5680,0.0000,0.5500,0.5500,2.2400,-0.5400,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.2294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7650,-1.4644,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,29,true,false,35.9886,0.05000,MAX_STEPS,1,F0:38|F1:2,7691,0,0,0,0,0,4,0,0,7687,22,0,false,false,32,0.2814,1.0000,19
2026-05-07 06:29:52,run_1778097755423,178,50,17750,v3,16,true,32,18,0,0.0,18,10.9020,0.0000,1.3600,1.6200,-0.6000,0.6720,0.0000,0.0000,0.5500,0.9100,-0.1800,1.9800,4.5900,0.0000,0.0000,0.0000,-2.1907,-1.9707,-0.2200,0.0000,0.0000,-9.5167,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9707,-7.5460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1,3,8,false,false,1.3853,0.05000,AGENT_STOP,1,F0:17|F1:1,3764,0,0,0,0,0,0,0,0,3764,15,0,false,false,32,0.2303,1.0000,17
2026-05-07 06:30:10,run_1778097755423,178,60,17760,v3,16,true,32,40,0,0.0,42,39.3616,0.0000,3.2000,3.7800,-1.2000,1.3416,0.0000,0.7000,0.5500,2.3100,-0.5400,4.6200,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.8469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.0890,-2.7579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,7,16,true,false,26.5147,0.05000,MAX_STEPS,1,F0:28|F1:14,8730,0,0,0,0,0,2,0,0,8728,22,0,false,false,32,0.2969,1.0000,20
2026-05-07 06:30:27,run_1778097755423,178,70,17770,v3,16,true,32,16,0,0.0,15,9.0400,0.0000,1.2000,1.0800,-0.6000,0.6000,0.0000,0.5500,0.5500,0.7700,-0.3600,1.6500,3.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.9877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.4270,-0.5607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,6,true,false,5.0523,0.05000,MASK_EMPTY,0,F0:15,3754,0,0,0,0,0,2,0,0,3752,8,0,false,false,32,0.2621,1.0000,16
2026-05-07 06:30:42,run_1778097755423,178,80,17780,v3,16,true,32,40,0,0.0,40,39.0080,0.0000,3.2000,3.4200,-1.2000,1.5680,0.0000,0.7000,0.5500,2.3100,-0.5400,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.0794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1938,-2.8856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,29,true,false,32.9286,0.05000,MAX_STEPS,1,F0:36|F1:4,10373,0,0,0,0,0,4,0,0,10369,38,0,false,false,32,0.3177,1.0000,19
2026-05-07 06:30:59,run_1778097755423,178,90,17790,v3,16,true,32,40,0,0.0,40,37.5615,0.0000,3.2000,3.4200,-2.0000,1.3515,0.0000,0.5500,0.5500,2.0300,-0.5400,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.5246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.3392,-1.1853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,10,21,true,false,27.0369,0.05000,MAX_STEPS,2,F0:29|F1:10|F2:1,9848,0,0,0,0,0,2,0,0,9846,59,0,false,false,32,0.2859,1.0000,20
2026-05-07 06:31:16,run_1778097755423,178,100,17800,v3,16,true,32,36,0,0.0,35,34.5621,0.0000,2.8000,5.3100,-1.0000,1.2645,0.0000,0.5500,0.5500,2.0300,-0.3600,3.8500,18.9000,0.6676,0.0000,0.0000,-0.3048,-0.2548,-0.0500,0.0000,0.0000,-2.0578,4.4507,0.0000,0.0000,0.0000,0.0000,-0.2548,-5.2660,-0.9877,0.0000,0.0000,0.0371,0.0000,0.1429,0.1000,0,6,12,true,false,32.5043,0.05000,AGENT_STOP,2,F0:23|F1:10|F2:2,11331,0,0,0,0,0,1,0,0,11330,23,0,false,false,32,0.3055,1.0000,19
2026-05-07 06:31:37,run_1778097755423,179,10,17810,v3,16,true,32,40,0,0.0,40,41.2803,0.0000,3.2000,5.6700,-1.0000,1.3203,0.0000,0.7000,0.5500,2.3800,-0.5400,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.2389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.2272,-1.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,6,25,true,false,36.0414,0.05000,MAX_STEPS,2,F0:21|F1:16|F2:3,11142,0,0,0,0,0,1,0,0,11141,34,0,false,false,32,0.3022,1.0000,19
2026-05-07 06:31:56,run_1778097755423,179,20,17820,v3,16,true,32,28,0,0.0,27,20.9560,0.0000,2.1600,2.1600,-1.2000,1.0560,0.0000,0.7000,0.5500,1.4000,-0.1800,2.9700,11.3400,0.0000,0.0000,0.0000,-1.0822,-0.9522,-0.1300,0.0000,0.0000,-6.2026,0.0000,0.0000,0.0000,0.0000,0.0000,-0.9522,-4.3760,-0.8744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,20,true,false,14.7534,0.05000,AGENT_STOP,1,F0:24|F1:3,6863,0,0,0,0,0,2,0,0,6861,23,0,false,false,32,0.2879,1.0000,19
2026-05-07 06:32:11,run_1778097755423,179,30,17830,v3,16,true,32,40,0,0.0,41,40.7300,0.0000,3.2000,4.4100,-1.2000,1.4704,0.0000,0.7000,0.5500,2.3100,-0.5400,4.5100,24.6000,0.7196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.9010,4.7973,0.0000,0.0000,0.0000,0.0000,0.0000,-5.9574,-1.7408,0.0000,0.0000,0.0290,0.0000,0.1667,0.1000,0,6,15,true,false,37.8290,0.05000,MAX_STEPS,1,F0:29|F1:12,11024,0,0,0,0,0,3,0,0,11021,29,0,false,false,32,0.3070,1.0000,19
2026-05-07 06:32:29,run_1778097755423,179,40,17840,v3,16,true,32,38,0,0.0,37,34.4679,0.0000,2.9600,4.0500,-1.4000,1.1079,0.0000,0.5500,0.5500,2.0300,-0.5400,4.0700,21.0900,0.0000,0.0000,0.0000,-0.1409,-0.1109,-0.0300,0.0000,0.0000,-6.3807,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1109,-5.0304,-1.2394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,7,18,true,false,28.0873,0.05000,AGENT_STOP,3,F0:22|F1:8|F2:6|F3:1,10714,0,0,0,0,0,2,0,0,10712,29,0,false,false,32,0.2897,1.0000,20
2026-05-07 06:32:45,run_1778097755423,179,50,17850,v3,16,true,32,37,0,0.0,37,32.4744,0.0000,2.8800,3.6000,-1.6000,1.2744,0.0000,0.5500,0.5500,1.8900,-0.7200,4.0700,19.9800,0.0000,0.0000,0.0000,-0.2104,-0.1804,-0.0300,0.0000,0.0000,-11.7764,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1804,-9.6720,-1.9240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,9,10,true,false,20.6980,0.05000,AGENT_STOP,1,F0:24|F1:13,10936,0,0,0,0,0,2,0,0,10934,20,0,false,false,32,0.2906,1.0000,19
2026-05-07 06:33:03,run_1778097755423,179,60,17860,v3,16,true,32,23,0,0.0,22,15.3104,0.0000,1.7600,1.8000,-0.8000,0.7904,0.0000,0.5500,0.5500,1.1900,-0.5400,2.4200,7.5900,0.0000,0.0000,0.0000,-1.6263,-1.4463,-0.1800,0.0000,0.0000,-7.2870,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4463,-5.0450,-0.7957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5,9,true,false,8.0234,0.05000,AGENT_STOP,1,F0:17|F1:5,6635,0,0,0,0,0,2,0,0,6633,13,0,false,false,32,0.2760,1.0000,19
2026-05-07 06:33:18,run_1778097755423,179,70,17870,v3,16,true,32,40,0,0.0,40,39.6799,0.0000,3.2000,4.9500,-1.6000,1.4299,0.0000,0.7000,0.5500,2.1700,-0.7200,4.4000,24.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.6430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.2421,-1.4009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,9,13,true,false,29.0369,0.05000,MAX_STEPS,2,F0:26|F1:11|F2:3,12441,0,0,0,0,0,1,0,0,12440,32,0,false,false,32,0.2928,1.0000,19
