timestamp,run_id,epoch,episode,total_episode_count,state_encoder_version,total_actions,blocks_placed,invalid_actions,episode_ms,context_ms,state_encode_ms,next_state_encode_ms,action_select_ms,grid_clone_ms,placement_ms,finalize_ms,reward_ms,replay_ms,train_batch_ms,invalid_log_ms,final_eval_ms,episode_log_ms,update_best_ms,untracked_ms,top_stage,top_stage_ms,rejected_proximity,rejected_rot_aim,dead_tiles,dead_rotations,pruned_types
2026-05-06 01:47:34,run_1778011901552,56,149,8450,v3,17,16,0,1087.065,0.168,7.264,7.102,136.886,0.196,0.097,0.186,0.091,1.359,933.164,0.000,0.078,0.165,0.028,0.282,train_batch,933.164,9098,0,0,0,0
2026-05-06 01:48:11,run_1778011901552,57,24,8475,v3,8,7,0,427.670,0.064,2.958,2.865,58.334,0.051,0.033,0.044,0.034,0.601,362.537,0.000,0.050,0.001,0.009,0.088,train_batch,362.537,3806,0,0,0,0
2026-05-06 01:48:55,run_1778011901552,57,49,8500,v3,55,55,0,3025.984,0.695,25.323,24.388,445.376,1.722,0.347,1.993,0.237,4.404,2519.073,0.000,0.217,0.158,0.057,1.992,train_batch,2519.073,26401,0,0,0,0
2026-05-06 01:49:37,run_1778011901552,57,74,8525,v3,14,14,0,837.872,0.128,5.739,5.337,97.927,0.152,0.064,0.116,0.046,1.049,727.025,0.000,0.063,0.001,0.017,0.208,train_batch,727.025,7671,0,0,0,0
2026-05-06 01:50:10,run_1778011901552,57,99,8550,v3,14,13,0,855.556,0.127,5.695,5.470,117.579,0.140,0.085,0.122,0.044,1.091,724.768,0.000,0.064,0.160,0.017,0.193,train_batch,724.768,7960,0,0,0,0
2026-05-06 01:50:49,run_1778011901552,57,124,8575,v3,33,32,0,1918.706,0.345,14.597,14.052,258.780,0.623,0.173,0.704,0.126,2.553,1625.799,0.000,0.153,0.001,0.042,0.760,train_batch,1625.799,18030,0,0,0,0
2026-05-06 01:51:23,run_1778011901552,57,149,8600,v3,29,29,0,1725.543,0.297,12.619,12.223,244.651,0.504,0.161,0.541,0.174,2.332,1451.047,0.000,0.134,0.175,0.038,0.647,train_batch,1451.047,15340,0,1,0,0
2026-05-06 01:51:55,run_1778011901552,58,24,8625,v3,19,18,0,1056.546,0.176,7.829,7.218,135.025,0.237,0.092,0.217,0.065,1.443,903.842,0.000,0.082,0.001,0.019,0.301,train_batch,903.842,10053,0,0,0,0
2026-05-06 01:52:25,run_1778011901552,58,49,8650,v3,15,14,0,869.501,0.136,6.365,5.976,125.759,0.150,0.088,0.138,0.076,1.126,729.303,0.000,0.066,0.093,0.017,0.209,train_batch,729.303,7346,0,0,0,0
2026-05-06 01:53:03,run_1778011901552,58,74,8675,v3,47,47,1,2575.023,0.560,20.966,19.506,349.019,1.271,0.269,1.656,0.244,3.493,2176.417,0.000,0.170,0.001,0.047,1.404,train_batch,2176.417,22770,0,0,0,0
2026-05-06 01:53:33,run_1778011901552,58,99,8700,v3,13,12,0,832.857,0.116,5.352,4.962,100.400,0.112,0.055,0.075,0.070,1.051,720.260,0.000,0.066,0.164,0.022,0.153,train_batch,720.260,7140,0,0,0,0
2026-05-06 01:54:07,run_1778011901552,58,124,8725,v3,12,11,0,644.451,0.103,4.575,4.531,93.751,0.099,0.051,0.073,0.069,0.908,540.087,0.000,0.065,0.001,0.013,0.125,train_batch,540.087,5465,0,0,0,0
2026-05-06 01:54:41,run_1778011901552,58,149,8750,v3,24,23,1,1431.616,0.237,10.386,10.541,227.907,0.363,0.132,0.289,0.104,2.280,1178.737,0.000,0.096,0.087,0.027,0.432,train_batch,1178.737,11216,0,0,0,0
2026-05-06 01:55:16,run_1778011901552,59,24,8775,v3,52,54,0,2990.764,0.622,26.185,25.145,478.968,1.619,0.313,1.794,0.194,4.596,2449.315,0.000,0.173,0.001,0.053,1.785,train_batch,2449.315,27443,0,1,0,0
2026-05-06 01:55:48,run_1778011901552,59,49,8800,v3,13,12,0,653.770,0.116,5.046,4.421,93.455,0.117,0.056,0.073,0.039,0.898,549.151,0.000,0.063,0.160,0.021,0.156,train_batch,549.151,5735,0,1,0,0
2026-05-06 01:56:27,run_1778011901552,59,74,8825,v3,45,45,0,2549.075,0.512,19.538,18.690,341.028,1.148,0.240,1.457,0.235,3.506,2161.243,0.000,0.181,0.001,0.054,1.241,train_batch,2161.243,24258,0,2,0,0
2026-05-06 01:57:13,run_1778011901552,59,99,8850,v3,6,5,0,425.598,0.049,2.222,2.245,53.347,0.033,0.024,0.017,0.008,0.458,366.972,0.000,0.002,0.166,0.009,0.045,train_batch,366.972,3743,0,0,0,0
2026-05-06 01:57:44,run_1778011901552,59,124,8875,v3,7,6,0,412.147,0.061,2.494,2.357,44.579,0.039,0.023,0.025,0.010,0.532,361.916,0.000,0.050,0.001,0.009,0.052,train_batch,361.916,3477,0,0,0,0
2026-05-06 01:58:25,run_1778011901552,59,149,8900,v3,8,7,0,423.570,0.084,2.740,2.713,56.639,0.048,0.030,0.031,0.031,0.599,360.374,0.000,0.049,0.160,0.010,0.064,train_batch,360.374,3733,0,1,0,0
2026-05-06 01:59:00,run_1778011901552,60,24,8925,v3,35,36,0,1907.258,0.376,15.232,14.252,245.777,0.768,0.176,0.762,0.108,2.845,1625.984,0.000,0.121,0.001,0.036,0.819,train_batch,1625.984,18176,0,1,0,0
2026-05-06 01:59:39,run_1778011901552,60,49,8950,v3,55,55,3,3006.009,0.673,24.440,23.474,422.372,1.713,0.312,2.056,0.189,4.122,2524.318,0.000,0.190,0.177,0.058,1.916,train_batch,2524.318,28109,0,1,0,0
2026-05-06 02:00:18,run_1778011901552,60,74,8975,v3,29,29,0,1688.851,0.299,12.179,11.919,211.965,0.509,0.147,0.544,0.117,2.195,1448.224,0.000,0.126,0.001,0.038,0.589,train_batch,1448.224,15296,0,4,0,0
2026-05-06 02:00:51,run_1778011901552,60,99,9000,v3,14,13,0,847.546,0.126,5.774,5.512,106.727,0.136,0.070,0.096,0.023,1.188,727.465,0.000,0.066,0.184,0.016,0.164,train_batch,727.465,7666,0,0,0,0
2026-05-06 02:01:26,run_1778011901552,60,124,9025,v3,23,22,0,1307.315,0.227,9.893,9.759,192.734,0.310,0.117,0.319,0.120,1.767,1091.590,0.000,0.092,0.001,0.023,0.365,train_batch,1091.590,11373,0,1,0,0
2026-05-06 02:02:01,run_1778011901552,60,149,9050,v3,41,40,0,2371.614,0.473,17.990,17.547,330.573,0.932,0.235,1.208,0.166,3.241,1997.779,0.000,0.161,0.170,0.050,1.090,train_batch,1997.779,21368,0,0,0,0
2026-05-06 02:02:38,run_1778011901552,61,24,9075,v3,38,37,0,2106.759,0.423,15.961,15.271,283.686,0.795,0.201,0.944,0.166,2.891,1785.344,0.000,0.144,0.001,0.038,0.893,train_batch,1785.344,19374,0,3,0,0
2026-05-06 02:03:14,run_1778011901552,61,49,9100,v3,55,56,0,3101.099,0.693,26.101,25.218,469.641,1.656,0.347,2.360,0.208,5.197,2567.382,0.000,0.220,0.175,0.056,1.845,train_batch,2567.382,27016,0,4,0,0
2026-05-06 02:03:50,run_1778011901552,61,74,9125,v3,10,9,0,625.687,0.089,4.391,4.173,79.964,0.080,0.036,0.053,0.032,0.771,535.925,0.000,0.062,0.001,0.012,0.098,train_batch,535.925,5414,0,2,0,0
2026-05-06 02:04:30,run_1778011901552,61,99,9150,v3,26,26,0,1467.222,0.249,10.692,9.986,192.915,0.405,0.138,0.402,0.101,1.964,1249.542,0.000,0.102,0.226,0.032,0.469,train_batch,1249.542,13518,0,2,0,0
2026-05-06 02:05:06,run_1778011901552,61,124,9175,v3,8,7,0,416.989,0.063,2.974,2.831,54.562,0.050,0.030,0.031,0.011,0.612,355.697,0.000,0.051,0.002,0.010,0.067,train_batch,355.697,4079,0,0,0,0
2026-05-06 02:05:38,run_1778011901552,61,149,9200,v3,14,13,0,848.715,0.128,5.745,5.399,112.086,0.133,0.060,0.101,0.057,1.053,723.617,0.000,0.066,0.089,0.016,0.168,train_batch,723.617,7839,0,0,0,0
2026-05-06 02:06:14,run_1778011901552,62,24,9225,v3,12,11,0,772.707,0.111,5.738,5.476,116.454,0.108,0.058,0.073,0.024,1.514,642.939,0.000,0.059,0.001,0.014,0.137,train_batch,642.939,5914,0,0,0,0
2026-05-06 02:06:56,run_1778011901552,62,49,9250,v3,55,58,0,2962.756,0.662,24.441,22.809,411.287,1.717,0.332,2.329,0.257,4.234,2492.338,0.000,0.225,0.177,0.058,1.891,train_batch,2492.338,27787,0,1,0,0
2026-05-06 02:07:31,run_1778011901552,62,74,9275,v3,35,34,0,1905.161,0.371,15.031,13.971,263.768,0.698,0.170,0.682,0.126,2.657,1606.741,0.000,0.118,0.001,0.035,0.794,train_batch,1606.741,18086,0,0,0,0
2026-05-06 02:08:14,run_1778011901552,62,99,9300,v3,45,44,1,2512.559,0.506,20.089,19.091,330.430,1.141,0.251,1.284,0.188,3.497,2134.366,0.000,0.159,0.190,0.053,1.313,train_batch,2134.366,22811,0,2,0,0
2026-05-06 02:08:50,run_1778011901552,62,124,9325,v3,10,9,0,618.113,0.084,3.907,3.653,74.991,0.074,0.036,0.042,0.039,0.771,534.344,0.000,0.055,0.001,0.011,0.104,train_batch,534.344,5495,0,0,0,0
2026-05-06 02:09:29,run_1778011901552,62,149,9350,v3,10,10,0,628.054,0.088,4.063,3.654,84.034,0.083,0.050,0.050,0.036,0.753,534.900,0.000,0.055,0.168,0.015,0.106,train_batch,534.900,5965,0,0,0,0
2026-05-06 02:10:12,run_1778011901552,63,24,9375,v3,8,7,0,420.888,0.064,2.886,2.862,57.004,0.046,0.031,0.028,0.012,0.605,357.225,0.000,0.053,0.001,0.010,0.064,train_batch,357.225,3691,0,0,0,0
2026-05-06 02:10:50,run_1778011901552,63,49,9400,v3,9,8,0,726.475,0.082,4.452,4.790,111.612,0.062,0.060,0.042,0.042,1.364,603.637,0.000,0.056,0.161,0.017,0.098,train_batch,603.637,5496,0,0,0,0
2026-05-06 02:11:26,run_1778011901552,63,74,9425,v3,19,18,0,1055.901,0.176,7.581,7.442,140.379,0.233,0.084,0.158,0.081,1.464,897.922,0.000,0.078,0.001,0.020,0.282,train_batch,897.922,9475,0,0,0,0
2026-05-06 02:12:08,run_1778011901552,63,99,9450,v3,17,16,0,1043.325,0.158,6.796,6.684,129.799,0.193,0.071,0.141,0.087,1.367,897.508,0.000,0.074,0.181,0.026,0.241,train_batch,897.508,9344,0,1,0,0
2026-05-06 02:12:47,run_1778011901552,63,124,9475,v3,23,23,0,1262.368,0.217,9.566,9.099,171.728,0.354,0.113,0.273,0.098,1.789,1068.600,0.000,0.086,0.001,0.026,0.420,train_batch,1068.600,11853,0,1,0,0
2026-05-06 02:13:25,run_1778011901552,63,149,9500,v3,46,48,0,2555.836,0.546,20.659,19.693,363.592,1.299,0.268,1.499,0.172,3.552,2142.713,0.000,0.180,0.182,0.049,1.433,train_batch,2142.713,23034,0,0,0,0
2026-05-06 02:14:08,run_1778011901552,64,24,9525,v3,16,16,0,862.364,0.142,6.405,6.480,132.506,0.174,0.081,0.120,0.042,1.248,714.860,0.000,0.067,0.001,0.019,0.219,train_batch,714.860,7530,0,1,0,0
2026-05-06 02:14:48,run_1778011901552,64,49,9550,v3,51,51,0,2766.742,0.613,22.763,21.273,390.834,1.488,0.290,1.837,0.202,4.001,2321.387,0.000,0.183,0.183,0.052,1.639,train_batch,2321.387,25971,0,1,0,0
2026-05-06 02:15:30,run_1778011901552,64,74,9575,v3,55,55,0,2999.689,0.655,24.458,23.572,438.783,1.691,0.345,2.294,0.203,4.415,2501.088,0.000,0.198,0.001,0.058,1.929,train_batch,2501.088,28260,0,1,0,0
2026-05-06 02:16:05,run_1778011901552,64,99,9600,v3,30,29,0,1681.921,0.306,12.585,12.109,229.308,0.516,0.131,0.484,0.112,2.302,1423.232,0.000,0.124,0.089,0.030,0.593,train_batch,1423.232,15648,0,0,0,0
2026-05-06 02:16:38,run_1778011901552,64,124,9625,v3,15,14,0,835.357,0.139,6.016,5.678,111.389,0.148,0.054,0.109,0.065,1.168,710.321,0.000,0.072,0.001,0.016,0.182,train_batch,710.321,7721,0,0,0,0
2026-05-06 02:17:17,run_1778011901552,64,149,9650,v3,55,55,2,3001.937,0.663,24.401,23.334,442.546,1.771,0.349,2.387,0.227,4.146,2499.757,0.000,0.194,0.176,0.058,1.928,train_batch,2499.757,27257,0,1,0,0
2026-05-06 02:17:55,run_1778011901552,65,24,9675,v3,17,17,0,1038.853,0.147,6.706,6.531,117.227,0.217,0.082,0.156,0.072,1.346,905.991,0.000,0.093,0.001,0.028,0.257,train_batch,905.991,9862,0,0,0,0
2026-05-06 02:18:29,run_1778011901552,65,49,9700,v3,11,11,0,645.762,0.099,4.681,4.377,90.543,0.103,0.056,0.069,0.044,0.863,544.523,0.000,0.065,0.188,0.015,0.136,train_batch,544.523,5892,0,0,0,0
2026-05-06 02:19:08,run_1778011901552,65,74,9725,v3,33,33,0,1933.381,0.345,14.414,14.025,271.710,0.650,0.188,0.697,0.122,2.700,1627.600,0.000,0.126,0.001,0.044,0.759,train_batch,1627.600,18153,0,0,0,0
2026-05-06 02:19:41,run_1778011901552,65,99,9750,v3,10,9,0,630.874,0.089,4.466,3.958,81.259,0.080,0.038,0.051,0.035,0.801,539.753,0.000,0.057,0.175,0.013,0.103,train_batch,539.753,5172,0,0,0,0
2026-05-06 02:20:28,run_1778011901552,65,124,9775,v3,43,43,0,2384.525,0.502,18.623,17.724,334.672,1.041,0.239,1.227,0.155,3.330,2005.616,0.000,0.155,0.001,0.044,1.197,train_batch,2005.616,20401,0,0,0,0
2026-05-06 02:21:06,run_1778011901552,65,149,9800,v3,12,12,0,638.024,0.104,4.857,4.401,86.409,0.131,0.050,0.066,0.039,0.951,540.616,0.000,0.055,0.178,0.016,0.152,train_batch,540.616,5750,0,0,0,0
2026-05-06 02:21:48,run_1778011901552,66,24,9825,v3,55,56,0,2985.181,0.681,25.218,23.406,399.703,1.731,0.305,2.226,0.250,4.430,2525.045,0.000,0.185,0.001,0.060,1.940,train_batch,2525.045,27531,0,1,0,0
2026-05-06 02:22:27,run_1778011901552,66,49,9850,v3,42,42,0,2357.123,0.474,18.645,17.277,319.331,1.028,0.246,1.289,0.152,3.235,1993.904,0.000,0.165,0.177,0.044,1.155,train_batch,1993.904,21844,0,1,0,0
2026-05-06 02:23:08,run_1778011901552,66,74,9875,v3,22,21,0,1285.792,0.225,9.653,9.003,177.739,0.301,0.116,0.303,0.063,1.691,1086.239,0.000,0.086,0.001,0.023,0.350,train_batch,1086.239,11170,0,0,0,0
2026-05-06 02:23:44,run_1778011901552,66,99,9900,v3,55,59,0,3043.631,0.677,25.016,23.725,441.564,1.800,0.379,2.217,0.271,4.355,2541.218,0.000,0.187,0.165,0.060,2.000,train_batch,2541.218,27981,0,1,0,0
2026-05-06 02:24:24,run_1778011901552,66,124,9925,v3,55,54,2,3039.089,0.673,24.738,23.840,445.443,1.650,0.351,2.212,0.203,4.131,2533.732,0.000,0.192,0.001,0.054,1.868,train_batch,2533.732,28579,0,1,0,0
2026-05-06 02:24:56,run_1778011901552,66,149,9950,v3,28,28,0,1524.920,0.287,11.652,11.196,221.351,0.529,0.159,0.496,0.112,2.286,1275.928,0.000,0.106,0.148,0.033,0.638,train_batch,1275.928,14821,0,0,0,0
2026-05-06 02:25:34,run_1778011901552,67,24,9975,v3,55,55,0,3017.782,0.707,24.928,23.917,429.588,1.588,0.350,2.466,0.256,4.381,2527.532,0.000,0.207,0.001,0.052,1.808,train_batch,2527.532,26144,0,1,0,0
2026-05-06 02:26:15,run_1778011901552,67,49,10000,v3,24,23,0,1285.794,0.231,9.818,9.229,182.449,0.344,0.109,0.306,0.102,1.876,1080.632,0.000,0.102,0.179,0.025,0.393,train_batch,1080.632,11588,0,0,0,0
2026-05-06 02:27:06,run_1778011901552,67,74,10025,v3,46,45,0,2717.891,0.548,22.355,21.633,406.163,1.198,0.266,1.345,0.160,4.247,2258.427,0.000,0.148,0.001,0.046,1.354,train_batch,2258.427,23564,0,0,0,0
2026-05-06 02:27:43,run_1778011901552,67,99,10050,v3,20,19,0,1092.548,0.191,8.663,8.278,167.889,0.254,0.097,0.255,0.082,1.555,904.692,0.000,0.084,0.176,0.021,0.312,train_batch,904.692,9030,0,0,0,0
2026-05-06 02:28:22,run_1778011901552,67,124,10075,v3,31,30,0,1723.984,0.323,13.368,12.969,246.758,0.568,0.146,0.516,0.115,2.408,1446.010,0.000,0.130,0.001,0.030,0.643,train_batch,1446.010,13982,0,0,0,0
2026-05-06 02:29:01,run_1778011901552,67,149,10100,v3,8,7,0,422.458,0.077,2.881,2.983,53.225,0.048,0.029,0.029,0.033,0.629,362.212,0.000,0.052,0.183,0.011,0.068,train_batch,362.212,3592,0,0,0,0
2026-05-06 02:29:40,run_1778011901552,68,24,10125,v3,27,26,0,1511.130,0.263,11.849,11.189,211.342,0.434,0.127,0.386,0.106,2.170,1272.608,0.000,0.095,0.001,0.027,0.535,train_batch,1272.608,12072,0,0,0,0
2026-05-06 02:30:23,run_1778011901552,68,49,10150,v3,52,52,0,2975.261,0.608,25.582,24.323,476.351,1.524,0.328,2.282,0.205,5.017,2436.916,0.000,0.190,0.168,0.055,1.711,train_batch,2436.916,16907,0,1,0,0
2026-05-06 02:31:04,run_1778011901552,68,74,10175,v3,26,25,0,1563.737,0.267,11.590,11.789,224.285,0.401,0.151,0.428,0.123,2.368,1311.735,0.000,0.094,0.001,0.025,0.480,train_batch,1311.735,10588,0,0,0,0
2026-05-06 02:31:42,run_1778011901552,68,99,10200,v3,50,51,1,2852.386,0.598,22.675,22.086,417.149,1.566,0.328,2.186,0.220,3.897,2379.508,0.000,0.181,0.178,0.056,1.761,train_batch,2379.508,18697,0,0,0,0
2026-05-06 02:32:24,run_1778011901552,68,124,10225,v3,55,55,0,3034.102,0.684,24.778,23.935,433.360,1.641,0.327,2.105,0.207,4.355,2540.640,0.000,0.212,0.001,0.055,1.801,train_batch,2540.640,20275,0,0,0,0
2026-05-06 02:33:02,run_1778011901552,68,149,10250,v3,29,28,0,1801.396,0.291,12.013,11.569,235.255,0.485,0.136,0.469,0.083,2.336,1537.839,0.000,0.122,0.176,0.042,0.582,train_batch,1537.839,12127,0,0,0,0
2026-05-06 02:33:31,run_1778011901552,69,24,10275,v3,55,55,0,3052.571,0.687,24.593,23.300,433.885,1.599,0.350,2.455,0.214,4.323,2559.062,0.000,0.236,0.001,0.054,1.813,train_batch,2559.062,22013,0,0,0,0
2026-05-06 02:34:09,run_1778011901552,69,49,10300,v3,19,18,0,1083.509,0.186,7.794,7.566,158.106,0.230,0.094,0.176,0.098,1.465,907.238,0.000,0.077,0.185,0.021,0.275,train_batch,907.238,7582,0,0,0,0
2026-05-06 02:34:48,run_1778011901552,69,74,10325,v3,13,12,0,841.803,0.119,5.344,5.059,93.819,0.117,0.053,0.080,0.042,1.036,735.881,0.000,0.072,0.001,0.021,0.158,train_batch,735.881,5420,0,0,0,0
2026-05-06 02:35:32,run_1778011901552,69,99,10350,v3,17,16,0,1046.489,0.148,6.755,6.315,116.817,0.197,0.072,0.128,0.084,1.332,914.099,0.000,0.094,0.178,0.028,0.243,train_batch,914.099,7652,0,0,0,0
2026-05-06 02:36:10,run_1778011901552,69,124,10375,v3,29,25,3,1728.972,0.298,12.564,12.009,232.679,0.443,0.145,0.385,0.122,2.189,1467.414,0.000,0.107,0.001,0.034,0.584,train_batch,1467.414,12031,0,0,0,0
2026-05-06 02:36:49,run_1778011901552,69,149,10400,v3,30,29,0,1855.392,15.509,13.931,13.264,276.234,0.548,0.174,0.477,0.113,3.173,1531.038,0.000,0.113,0.145,0.030,0.641,train_batch,1531.038,13380,0,0,0,0
2026-05-06 02:37:24,run_1778011901552,70,24,10425,v3,7,6,0,420.177,0.056,2.620,2.554,50.454,0.043,0.026,0.026,0.010,0.540,363.732,0.000,0.047,0.001,0.009,0.058,train_batch,363.732,3227,0,0,0,0
2026-05-06 02:38:07,run_1778011901552,70,49,10450,v3,32,31,0,1757.639,0.335,13.979,12.912,259.851,0.630,0.186,0.597,0.126,2.461,1465.507,0.000,0.117,0.173,0.035,0.731,train_batch,1465.507,12193,0,0,0,0
2026-05-06 02:38:50,run_1778011901552,70,74,10475,v3,30,29,0,1709.907,0.312,13.055,12.034,218.715,0.507,0.139,0.506,0.099,2.344,1461.459,0.000,0.104,0.001,0.030,0.605,train_batch,1461.459,13997,0,0,0,0
2026-05-06 02:39:33,run_1778011901552,70,99,10500,v3,43,42,0,2440.086,0.516,19.228,18.240,363.910,1.063,0.257,1.423,0.157,3.367,2030.339,0.000,0.169,0.181,0.045,1.191,train_batch,2030.339,19596,0,1,0,0
2026-05-06 02:40:05,run_1778011901552,70,124,10525,v3,10,9,0,634.530,0.087,3.642,3.501,80.291,0.080,0.041,0.050,0.047,0.786,545.839,0.000,0.052,0.002,0.012,0.101,train_batch,545.839,5781,0,1,0,0
2026-05-06 02:40:34,run_1778011901552,70,149,10550,v3,55,52,3,3062.990,0.683,24.852,23.747,448.448,1.690,0.344,2.119,0.254,4.112,2554.385,0.000,0.197,0.177,0.058,1.925,train_batch,2554.385,24632,0,0,0,0
2026-05-06 02:41:11,run_1778011901552,71,24,10575,v3,14,13,0,852.911,0.122,5.700,5.618,112.643,0.142,0.072,0.095,0.069,1.088,727.097,0.000,0.063,0.001,0.016,0.185,train_batch,727.097,7173,0,0,0,0
2026-05-06 02:41:50,run_1778011901552,71,49,10600,v3,24,23,0,1302.003,0.231,9.697,9.463,183.602,0.352,0.125,0.315,0.107,1.890,1095.471,0.000,0.094,0.203,0.028,0.427,train_batch,1095.471,10976,0,0,0,0
2026-05-06 02:42:22,run_1778011901552,71,74,10625,v3,21,21,0,1271.316,0.218,6.316,5.720,158.385,0.274,0.095,0.216,0.078,1.635,1097.935,0.000,0.086,0.001,0.030,0.329,train_batch,1097.935,11162,0,0,0,0
2026-05-06 02:42:58,run_1778011901552,71,99,10650,v3,35,36,0,1966.899,0.372,14.967,14.564,278.526,0.738,0.217,0.856,0.135,2.801,1652.529,0.000,0.131,0.162,0.038,0.865,train_batch,1652.529,17739,0,1,0,0
2026-05-06 02:43:40,run_1778011901552,71,124,10675,v3,31,31,0,1722.593,0.318,13.187,12.428,232.753,0.605,0.149,0.567,0.123,2.421,1459.193,0.000,0.117,0.001,0.032,0.701,train_batch,1459.193,15744,0,0,0,0
2026-05-06 02:44:14,run_1778011901552,71,149,10700,v3,42,42,0,2394.095,0.483,18.029,17.401,340.981,1.021,0.238,1.285,0.157,3.290,2009.694,0.000,0.148,0.160,0.043,1.166,train_batch,2009.694,20695,0,0,0,0
2026-05-06 02:44:55,run_1778011901552,72,24,10725,v3,15,16,0,859.731,0.131,6.314,5.955,113.013,0.174,0.067,0.103,0.044,1.256,732.394,0.000,0.062,0.001,0.019,0.200,train_batch,732.394,8138,0,0,0,0
2026-05-06 02:45:41,run_1778011901552,72,49,10750,v3,14,13,0,989.883,0.143,6.503,5.950,140.633,0.155,0.068,0.104,0.050,1.595,834.235,0.000,0.068,0.160,0.017,0.203,train_batch,834.235,7609,0,0,0,0
2026-05-06 02:46:29,run_1778011901552,72,74,10775,v3,15,14,0,836.330,0.128,6.098,5.771,95.815,0.154,0.060,0.107,0.055,1.164,726.714,0.000,0.066,0.001,0.017,0.180,train_batch,726.714,7904,0,0,0,0
2026-05-06 02:47:06,run_1778011901552,72,99,10800,v3,12,11,0,652.097,0.115,4.602,4.320,93.134,0.103,0.052,0.074,0.038,0.933,548.360,0.000,0.057,0.160,0.014,0.135,train_batch,548.360,5809,0,0,0,0
2026-05-06 02:47:48,run_1778011901552,72,124,10825,v3,12,12,0,656.587,0.106,4.642,4.481,98.685,0.110,0.056,0.071,0.043,0.941,547.227,0.000,0.054,0.001,0.014,0.155,train_batch,547.227,5684,0,0,0,0
2026-05-06 02:48:28,run_1778011901552,72,149,10850,v3,16,16,0,891.384,0.155,6.885,6.557,133.551,0.182,0.074,0.129,0.087,1.857,725.187,0.000,0.074,0.171,0.026,16.449,train_batch,725.187,7249,0,0,0,0
2026-05-06 02:49:14,run_1778011901552,73,24,10875,v3,11,10,0,639.923,0.094,4.197,4.012,82.227,0.087,0.043,0.059,0.043,0.826,548.154,0.000,0.057,0.001,0.012,0.112,train_batch,548.154,5324,0,0,0,0
2026-05-06 02:49:55,run_1778011901552,73,49,10900,v3,15,14,0,868.570,0.141,6.541,6.150,120.083,0.152,0.065,0.116,0.081,1.204,733.590,0.000,0.069,0.175,0.018,0.186,train_batch,733.590,7774,0,0,0,0
2026-05-06 02:50:39,run_1778011901552,73,74,10925,v3,25,24,0,1493.276,0.238,10.744,9.664,197.656,0.383,0.123,0.318,0.065,1.967,1271.533,0.000,0.114,0.001,0.034,0.437,train_batch,1271.533,13410,0,0,0,0
2026-05-06 02:51:21,run_1778011901552,73,99,10950,v3,55,55,0,3093.256,0.691,26.078,24.131,468.163,1.737,0.344,2.495,0.203,4.389,2562.687,0.000,0.210,0.198,0.057,1.873,train_batch,2562.687,26622,0,0,0,0
2026-05-06 02:52:03,run_1778011901552,73,124,10975,v3,24,23,0,1321.562,0.244,10.888,9.983,193.217,0.360,0.119,0.341,0.067,1.899,1103.934,0.000,0.095,0.001,0.024,0.391,train_batch,1103.934,11531,0,0,0,0
2026-05-06 02:52:36,run_1778011901552,73,149,11000,v3,11,10,0,783.816,0.101,5.354,5.630,138.949,0.104,0.068,0.062,0.076,1.477,631.710,0.000,0.052,0.082,0.013,0.139,train_batch,631.710,5185,0,0,0,0
2026-05-06 02:53:24,run_1778011901552,74,24,11025,v3,8,7,0,436.670,0.073,2.938,2.823,67.342,0.049,0.033,0.033,0.030,0.622,362.599,0.000,0.049,0.001,0.010,0.069,train_batch,362.599,3035,0,0,0,0
2026-05-06 02:54:11,run_1778011901552,74,49,11050,v3,30,30,1,1706.735,0.311,13.193,12.159,227.328,0.565,0.159,0.512,0.104,2.369,1449.053,0.000,0.116,0.175,0.034,0.660,train_batch,1449.053,13874,0,0,0,0
2026-05-06 02:55:02,run_1778011901552,74,74,11075,v3,13,12,0,850.273,0.113,5.362,5.087,108.947,0.116,0.057,0.083,0.042,1.027,729.197,0.000,0.074,0.001,0.022,0.145,train_batch,729.197,6937,0,0,0,0
2026-05-06 02:55:45,run_1778011901552,74,99,11100,v3,44,43,0,2432.400,0.507,20.454,19.077,365.181,1.059,0.263,1.478,0.214,3.526,2019.065,0.000,0.169,0.177,0.043,1.187,train_batch,2019.065,19916,0,0,0,0
2026-05-06 02:56:27,run_1778011901552,74,124,11125,v3,36,36,0,1959.248,0.385,15.778,14.780,277.997,0.744,0.176,0.746,0.134,2.785,1644.706,0.000,0.139,0.001,0.036,0.842,train_batch,1644.706,15259,0,0,0,0
2026-05-06 02:57:10,run_1778011901552,74,149,11150,v3,37,38,0,2161.027,0.409,17.173,16.244,292.483,0.952,0.206,0.924,0.132,3.077,1828.104,0.000,0.147,0.158,0.051,0.969,train_batch,1828.104,18225,0,1,0,0
2026-05-06 02:57:54,run_1778011901552,75,24,11175,v3,52,53,0,2838.765,0.619,23.401,22.316,407.536,1.616,0.321,2.313,0.197,4.250,2374.184,0.000,0.170,0.001,0.056,1.787,train_batch,2374.184,24115,0,1,0,0
2026-05-06 02:58:33,run_1778011901552,75,49,11200,v3,38,37,1,2162.260,0.443,16.640,15.962,302.947,0.888,0.227,0.988,0.134,3.050,1819.611,0.000,0.123,0.174,0.045,1.031,train_batch,1819.611,18439,0,0,0,0
2026-05-06 02:59:23,run_1778011901552,75,74,11225,v3,43,44,0,2383.680,0.489,18.951,18.217,340.425,1.090,0.243,1.497,0.166,3.557,1997.581,0.000,0.180,0.001,0.043,1.241,train_batch,1997.581,19352,0,0,0,0
